Fecha,Promedio,Máximo,Mínimo
2011-03-03,6.082916666666667,12.0,0.19
2011-03-04,6.079166666666667,9.67,3.75
2011-03-05,9.067916666666667,13.2,5.21
2011-03-06,10.503333333333334,14.63,7.2
2011-03-07,11.96375,18.05,5.63
2011-03-08,12.113750000000001,15.9,8.71
2011-03-09,10.675833333333335,12.19,9.21
2011-03-10,11.166666666666666,15.38,6.8
2011-03-11,10.01375,12.08,8.83
2011-03-12,10.299999999999999,13.95,8.8
2011-03-13,10.263333333333334,12.53,8.0
2011-03-14,9.987499999999999,11.94,8.61
2011-03-15,10.802916666666667,14.65,8.64
2011-03-16,11.562916666666666,15.9,8.13
2011-03-17,13.574583333333335,20.21,7.7
2011-03-18,13.876666666666667,22.26,5.3
2011-03-19,14.488750000000001,23.54,6.05
2011-03-20,14.351666666666667,23.43,5.62
2011-03-21,13.595416666666667,19.78,7.34
2011-03-22,12.47375,16.68,9.06
2011-03-23,10.217916666666666,12.83,6.9
2011-03-24,12.957500000000001,17.53,10.0
2011-03-25,13.941666666666668,19.16,10.89
2011-03-26,14.518333333333333,17.71,11.85
2011-03-27,12.89875,16.73,9.75
2011-03-28,12.992083333333333,15.33,9.62
2011-03-29,15.045,20.16,11.43
2011-03-30,16.07125,21.16,11.01
2011-03-31,16.42083333333333,24.19,8.52
2011-04-01,18.65041666666667,26.82,9.91
2011-04-02,17.22875,23.39,10.54
2011-04-03,15.64625,19.25,12.9
2011-04-04,16.505416666666665,23.55,9.48
2011-04-05,19.825416666666666,26.6,12.35
2011-04-06,20.50166666666667,26.09,16.38
2011-04-07,21.255416666666665,27.86,16.43
2011-04-08,22.1725,30.36,16.59
2011-04-09,20.04,26.8,10.9
2011-04-10,19.915416666666665,28.4,12.67
2011-04-11,17.41625,24.56,9.96
2011-04-12,18.415833333333335,26.85,10.98
2011-04-13,18.94333333333333,28.53,9.9
2011-04-14,20.655,30.21,11.04
2011-04-15,19.374166666666667,27.37,10.91
2011-04-16,19.072083333333335,24.43,14.16
2011-04-17,18.55125,24.67,14.02
2011-04-18,17.58125,23.47,13.02
2011-04-19,16.584166666666665,18.61,15.17
2011-04-20,16.084166666666665,20.47,13.71
2011-04-21,13.704166666666666,17.3,11.35
2011-04-22,12.296666666666667,14.29,11.23
2011-04-23,14.539583333333333,18.87,11.07
2011-04-24,15.162916666666666,21.45,9.09
2011-04-25,17.47458333333333,23.28,11.52
2011-04-26,17.398333333333333,24.32,8.61
2011-04-27,18.425833333333333,25.61,11.13
2011-04-28,18.977083333333333,26.3,12.65
2011-04-29,17.500416666666666,20.67,14.56
2011-04-30,14.906666666666666,16.72,13.51
2011-05-01,17.337500000000002,22.45,13.52
2011-05-02,18.234583333333333,24.0,12.53
2011-05-03,19.31625,24.59,14.18
2011-05-04,18.167083333333334,23.9,12.86
2011-05-05,18.235833333333336,25.14,10.94
2011-05-06,19.96,25.11,13.87
2011-05-07,17.403333333333332,21.05,13.71
2011-05-08,16.734583333333333,22.96,9.33
2011-05-09,19.87,28.32,10.55
2011-05-10,22.8125,30.13,14.93
2011-05-11,22.92458333333333,29.93,17.37
2011-05-12,23.625,30.04,17.29
2011-05-13,23.21083333333333,30.08,15.78
2011-05-14,21.099166666666665,29.19,15.02
2011-05-15,19.244583333333335,25.89,14.02
2011-05-16,21.588333333333335,28.17,15.11
2011-05-17,20.580000000000002,23.83,17.81
2011-05-18,16.39875,19.04,14.79
2011-05-19,18.065833333333334,23.91,14.23
2011-05-20,19.59208333333333,26.77,12.22
2011-05-21,21.9175,29.18,13.6
2011-05-22,23.37375,31.47,15.15
2011-05-23,23.618750000000002,31.52,15.03
2011-05-24,25.156666666666666,34.57,15.23
2011-05-25,25.46083333333333,32.81,16.6
2011-05-26,23.432916666666667,28.52,19.33
2011-05-27,21.43958333333333,27.79,16.57
2011-05-28,21.950833333333335,30.74,14.7
2011-05-29,22.322916666666668,27.8,15.82
2011-05-30,19.120416666666667,21.82,16.35
2011-05-31,22.399583333333336,28.69,15.39
2011-06-01,18.732499999999998,21.03,16.17
2011-06-02,21.945833333333336,26.42,17.07
2011-06-03,21.4075,27.56,16.09
2011-06-04,22.050833333333333,28.35,14.47
2011-06-05,21.460416666666664,29.84,14.52
2011-06-06,18.56125,24.05,15.39
2011-06-07,19.25916666666667,24.6,13.77
2011-06-08,19.703333333333333,25.45,13.7
2011-06-09,18.961666666666666,23.19,12.89
2011-06-10,20.974999999999998,26.89,13.86
2011-06-11,22.679166666666664,30.13,15.1
2011-06-12,25.2975,32.63,15.59
2011-06-13,25.216250000000002,31.18,19.66
2011-06-14,24.8625,31.87,16.21
2011-06-15,26.72583333333333,33.67,18.05
2011-06-16,24.93875,30.33,19.5
2011-06-17,24.797083333333333,30.98,17.57
2011-06-18,23.627499999999998,29.91,17.27
2011-06-19,25.94541666666667,34.49,15.76
2011-06-20,28.53125,36.31,18.65
2011-06-21,29.579166666666666,36.59,21.42
2011-06-22,27.49208333333333,33.36,21.35
2011-06-23,25.652916666666666,33.18,17.95
2011-06-24,26.796666666666667,35.67,15.48
2011-06-25,30.162499999999998,39.19,19.61
2011-06-26,30.96166666666667,39.22,21.37
2011-06-27,31.823333333333334,38.4,24.3
2011-06-28,30.074166666666667,35.86,23.83
2011-06-29,28.096666666666668,34.88,20.8
2011-06-30,27.624583333333334,36.39,17.38
2011-07-01,28.144583333333333,35.55,18.34
2011-07-02,28.937083333333334,36.5,19.21
2011-07-03,24.41125,29.03,19.61
2011-07-04,25.36125,33.71,17.09
2011-07-05,28.44666666666667,35.9,20.21
2011-07-06,26.405416666666667,32.59,20.21
2011-07-07,23.16625,28.83,17.08
2011-07-08,24.39125,31.35,16.31
2011-07-09,26.13083333333333,32.87,18.89
2011-07-10,26.08791666666667,33.97,17.68
2011-07-11,27.060833333333335,34.73,18.3
2011-07-12,25.597083333333334,30.9,20.16
2011-07-13,24.346666666666668,30.42,16.59
2011-07-14,25.182916666666667,32.72,17.27
2011-07-15,27.020416666666666,35.41,15.96
2011-07-16,29.10166666666667,36.03,20.95
2011-07-17,26.078333333333333,31.11,21.57
2011-07-18,24.91208333333333,31.35,16.36
2011-07-19,25.391666666666666,32.78,20.11
2011-07-20,26.254583333333333,35.16,15.2
2011-07-21,27.73,35.31,19.18
2011-07-22,27.359583333333333,34.32,20.68
2011-07-23,27.297916666666666,34.28,18.66
2011-07-24,26.961249999999996,34.47,17.68
2011-07-25,27.64375,35.59,18.32
2011-07-26,29.73125,37.74,20.54
2011-07-27,29.450833333333335,36.76,22.89
2011-07-28,30.44458333333333,36.77,24.5
2011-07-29,31.32875,36.74,25.75
2011-07-30,29.797083333333333,36.77,22.46
2011-07-31,29.310833333333335,35.82,20.68
2011-08-01,27.181250000000002,32.66,20.34
2011-08-02,23.301666666666666,28.11,19.49
2011-08-03,26.145833333333332,33.49,18.41
2011-08-04,28.930000000000003,36.66,19.06
2011-08-05,28.77541666666667,33.87,23.85
2011-08-06,26.281666666666666,31.59,20.75
2011-08-07,27.06625,33.71,20.19
2011-08-08,28.135,36.54,22.4
2011-08-09,28.866249999999997,36.64,21.97
2011-08-10,30.230416666666667,37.4,21.99
2011-08-11,30.782916666666665,38.38,22.35
2011-08-12,25.785416666666666,33.21,21.27
2011-08-13,27.454583333333332,35.01,20.28
2011-08-14,28.591250000000002,35.84,20.69
2011-08-15,29.229166666666668,36.79,21.66
2011-08-16,30.380416666666665,38.9,21.51
2011-08-17,28.750833333333333,36.58,20.12
2011-08-18,29.3225,37.24,20.5
2011-08-19,31.81833333333333,39.69,22.85
2011-08-20,31.029583333333335,40.21,25.72
2011-08-21,25.83583333333333,29.17,20.49
2011-08-22,24.08875,29.37,20.39
2011-08-23,25.434583333333332,32.15,17.83
2011-08-24,24.74,32.74,17.17
2011-08-25,25.99083333333333,31.96,19.61
2011-08-26,22.65625,27.66,18.33
2011-08-27,22.705416666666665,31.29,12.47
2011-08-28,24.797083333333333,33.77,14.75
2011-08-29,24.987083333333334,33.29,18.39
2011-08-30,24.967083333333335,32.11,16.04
2011-08-31,22.396666666666665,26.25,19.66
2011-09-01,21.270833333333332,24.25,17.08
2011-09-02,19.665,25.39,15.1
2011-09-03,21.951666666666668,27.37,17.06
2011-09-04,21.5325,27.18,16.21
2011-09-05,22.58791666666667,30.56,14.18
2011-09-06,24.718333333333334,34.27,14.9
2011-09-07,26.07041666666667,35.56,16.11
2011-09-08,26.387083333333333,36.43,15.71
2011-09-09,26.844583333333333,37.26,16.07
2011-09-10,26.210416666666664,32.25,19.78
2011-09-11,23.653750000000002,29.46,18.39
2011-09-12,24.68166666666667,34.31,14.55
2011-09-13,26.437083333333334,36.57,15.94
2011-09-14,27.30125,35.88,18.45
2011-09-15,27.223333333333333,34.6,20.42
2011-09-16,26.86916666666667,32.9,21.1
2011-09-17,26.072916666666668,32.08,19.83
2011-09-18,24.602500000000003,30.57,20.32
2011-09-19,20.958333333333332,29.19,13.86
2011-09-20,21.809166666666666,32.03,11.55
2011-09-21,23.014166666666668,31.85,13.92
2011-09-22,24.473333333333333,31.51,16.36
2011-09-23,23.646666666666665,28.9,17.81
2011-09-24,20.035416666666666,26.76,13.0
2011-09-25,21.412916666666664,30.65,12.11
2011-09-26,22.515833333333333,32.47,12.78
2011-09-27,23.99,31.95,15.46
2011-09-28,23.822083333333335,30.45,18.2
2011-09-29,23.706666666666667,30.75,17.49
2011-09-30,23.796666666666667,30.45,19.11
2011-10-01,23.609166666666667,29.59,18.57
2011-10-02,22.66416666666667,29.28,16.99
2011-10-03,21.97583333333333,32.27,12.7
2011-10-04,22.391666666666666,32.55,12.37
2011-10-05,22.414583333333336,33.78,12.44
2011-10-06,24.045416666666668,34.32,13.94
2011-10-07,22.454583333333332,28.15,15.25
2011-10-08,18.88083333333333,25.85,11.87
2011-10-09,17.81416666666667,26.52,9.67
2011-10-10,20.09625,30.81,10.47
2011-10-11,21.259583333333335,32.54,10.9
2011-10-12,22.427083333333332,34.39,11.9
2011-10-13,22.744583333333335,34.53,13.35
2011-10-14,22.034583333333334,33.27,12.19
2011-10-15,20.570416666666667,29.73,11.8
2011-10-16,19.432083333333335,27.67,11.31
2011-10-17,18.950416666666666,27.85,11.86
2011-10-18,17.538333333333334,27.38,10.23
2011-10-19,18.681250000000002,27.53,10.35
2011-10-20,17.837500000000002,24.1,13.06
2011-10-21,16.685,24.44,10.95
2011-10-22,17.580833333333334,24.89,12.2
2011-10-23,17.44875,21.0,13.68
2011-10-24,16.56125,19.59,12.02
2011-10-25,14.01375,17.52,11.46
2011-10-26,13.7125,16.59,10.18
2011-10-27,15.441249999999998,18.62,12.74
2011-10-28,15.0625,21.94,9.43
2011-10-29,14.13875,21.64,7.8
2011-10-30,15.666666666666666,23.51,8.57
2011-10-31,16.62,23.45,11.74
2011-11-01,17.630416666666665,18.93,16.17
2011-11-02,17.315416666666668,19.52,15.76
2011-11-03,14.199166666666668,17.01,11.65
2011-11-04,11.552916666666667,13.29,10.21
2011-11-05,12.89625,16.35,9.97
2011-11-06,12.511666666666665,19.22,7.96
2011-11-07,13.690416666666666,19.64,8.82
2011-11-08,13.160833333333334,16.91,8.58
2011-11-09,11.88125,13.55,11.01
2011-11-10,14.185833333333333,15.7,12.34
2011-11-11,16.5325,20.61,13.45
2011-11-12,16.475833333333334,20.12,11.98
2011-11-13,16.675833333333333,19.67,14.65
2011-11-14,13.189583333333333,16.48,9.27
2011-11-15,12.251666666666667,14.52,10.03
2011-11-16,11.065,15.2,8.37
2011-11-17,10.3825,16.92,6.09
2011-11-18,11.727083333333333,16.64,6.09
2011-11-19,12.101666666666667,12.75,11.34
2011-11-20,12.175416666666665,15.36,8.21
2011-11-21,13.610833333333332,17.82,10.85
2011-11-22,10.83625,14.91,8.2
2011-11-23,10.93125,13.31,9.44
2011-11-24,14.730833333333335,17.22,9.94
2011-11-25,10.797916666666666,18.8,5.97
2011-11-26,9.666666666666666,17.48,6.03
2011-11-27,8.734583333333333,16.97,3.76
2011-11-28,8.72875,16.29,4.42
2011-11-29,8.56,16.76,4.64
2011-11-30,8.898333333333333,16.03,4.42
2011-12-01,8.94875,14.52,4.75
2011-12-02,11.129166666666668,13.85,7.29
2011-12-03,8.162083333333333,14.79,2.89
2011-12-04,7.6675,15.0,2.2
2011-12-05,10.869583333333333,18.47,4.77
2011-12-06,11.36625,18.18,6.13
2011-12-07,6.726666666666667,8.52,3.72
2011-12-08,5.9725,7.55,4.39
2011-12-09,6.059583333333333,7.45,5.2
2011-12-10,6.883333333333333,7.57,6.23
2011-12-11,8.297083333333333,10.65,6.31
2011-12-12,10.78375,13.74,9.17
2011-12-13,11.912083333333333,13.69,10.04
2011-12-14,13.387916666666667,15.56,9.99
2011-12-15,10.5275,14.13,8.32
2011-12-16,13.12375,16.11,10.95
2011-12-17,9.584583333333333,12.87,5.96
2011-12-18,5.802499999999999,13.8,0.57
2011-12-19,4.199583333333333,11.53,0.06
2011-12-20,5.327916666666667,13.22,0.48
2011-12-21,6.820833333333333,13.98,1.94
2011-12-22,6.281666666666666,13.5,2.53
2011-12-23,4.789166666666667,6.86,2.66
2011-12-24,6.521666666666667,13.64,1.91
2011-12-25,5.58875,13.96,0.38
2011-12-26,4.776666666666666,11.68,0.05
2011-12-27,5.316666666666666,12.86,0.9
2011-12-28,4.97125,11.81,0.59
2011-12-29,5.485833333333333,14.18,1.08
2011-12-30,4.2525,12.99,-1.23
2011-12-31,5.45625,13.08,0.01
2012-01-01,7.56,14.59,1.77
2012-01-02,11.566249999999998,14.47,7.06
2012-01-03,6.798333333333333,14.43,0.81
2012-01-04,6.086666666666666,14.26,0.63
2012-01-05,5.699166666666667,13.76,0.53
2012-01-06,5.327083333333333,12.01,1.94
2012-01-07,6.6375,16.16,2.9
2012-01-08,6.607500000000001,15.47,1.79
2012-01-09,4.770416666666667,14.1,-1.33
2012-01-10,5.280833333333334,13.63,-0.08
2012-01-11,5.990833333333334,14.13,-0.09
2012-01-12,5.685,11.96,-0.09
2012-01-13,6.6725,14.42,1.37
2012-01-14,8.064583333333333,13.76,3.04
2012-01-15,7.96,9.5,6.61
2012-01-16,6.855,12.03,3.34
2012-01-17,6.319166666666667,13.77,0.51
2012-01-18,5.485,13.38,-0.33
2012-01-19,6.530833333333334,15.29,0.79
2012-01-20,6.6379166666666665,14.35,3.13
2012-01-21,7.372083333333333,15.17,4.16
2012-01-22,7.017083333333333,15.87,2.01
2012-01-23,6.972083333333334,14.65,1.88
2012-01-24,7.938333333333333,16.38,1.66
2012-01-25,7.087083333333333,15.67,2.2
2012-01-26,8.01625,13.86,4.08
2012-01-27,7.385416666666667,8.91,5.81
2012-01-28,8.0175,13.79,3.02
2012-01-29,5.1762500000000005,13.48,-0.34
2012-01-30,5.0408333333333335,13.04,-1.63
2012-01-31,7.246666666666666,15.12,-0.13
2012-02-01,9.609583333333333,14.27,5.06
2012-02-02,5.932083333333334,9.69,1.36
2012-02-03,3.1770833333333335,8.79,-2.73
2012-02-04,3.216666666666667,9.82,-2.93
2012-02-05,7.677499999999999,14.78,-1.07
2012-02-06,11.932083333333333,16.56,5.09
2012-02-07,10.849583333333333,17.89,6.05
2012-02-08,4.0304166666666665,9.44,-1.52
2012-02-09,2.5375,9.79,-3.91
2012-02-10,4.0945833333333335,14.62,-3.63
2012-02-11,4.2387500000000005,12.03,-2.52
2012-02-12,1.75,9.95,-6.51
2012-02-13,3.57375,12.29,-4.33
2012-02-14,7.21375,15.41,1.25
2012-02-15,6.659166666666667,13.42,-0.07
2012-02-16,6.991666666666667,15.06,-0.88
2012-02-17,8.151666666666666,15.08,2.49
2012-02-18,6.891249999999999,16.08,-1.38
2012-02-19,7.644166666666666,17.54,-0.14
2012-02-20,6.7525,14.11,0.61
2012-02-21,5.995,15.95,-1.68
2012-02-22,6.532916666666666,17.19,-2.05
2012-02-23,7.014166666666667,18.53,-2.79
2012-02-24,8.339166666666666,19.61,-0.64
2012-02-25,10.050833333333333,20.93,-0.25
2012-02-26,13.624166666666667,21.27,6.58
2012-02-27,12.529166666666667,22.04,4.12
2012-02-28,12.427083333333334,21.06,5.33
2012-02-29,13.015416666666667,20.9,7.33
2012-03-01,11.113333333333332,18.43,6.06
2012-03-02,11.18,13.88,8.94
2012-03-03,12.0875,16.49,7.97
2012-03-04,14.306666666666667,18.96,10.92
2012-03-05,11.440416666666666,17.17,4.84
2012-03-06,10.17375,18.49,2.03
2012-03-07,8.9625,16.71,0.35
2012-03-08,10.032083333333334,20.39,2.01
2012-03-09,12.4625,22.94,3.4
2012-03-10,11.433750000000002,18.55,5.14
2012-03-11,12.49375,22.18,3.7
2012-03-12,14.213333333333333,24.3,4.37
2012-03-13,14.834166666666667,24.86,5.54
2012-03-14,15.968333333333334,26.59,5.63
2012-03-15,16.058333333333334,23.57,7.97
2012-03-16,15.424999999999999,19.5,11.47
2012-03-17,12.65375,16.65,8.29
2012-03-18,10.962083333333332,15.89,6.24
2012-03-19,9.875,17.14,0.94
2012-03-20,9.845833333333333,15.85,2.7
2012-03-21,8.855833333333333,15.04,2.98
2012-03-22,10.584999999999999,19.02,0.73
2012-03-23,14.813749999999999,20.81,8.87
2012-03-24,16.221666666666668,23.01,10.85
2012-03-25,15.855416666666668,23.75,10.57
2012-03-26,17.46708333333333,23.66,12.14
2012-03-27,16.63083333333333,22.39,11.31
2012-03-28,16.9175,23.2,11.1
2012-03-29,16.855416666666667,22.85,11.44
2012-03-30,16.184166666666666,23.59,8.52
2012-03-31,16.010416666666668,21.66,12.1
2012-04-01,15.564583333333333,20.98,11.55
2012-04-02,13.874583333333334,18.0,9.37
2012-04-03,13.38,16.77,11.64
2012-04-04,12.83,16.1,10.47
2012-04-05,12.150416666666667,16.02,7.68
2012-04-06,8.265,12.07,6.22
2012-04-07,10.325000000000001,14.53,7.08
2012-04-08,12.88,21.33,3.9
2012-04-09,16.576666666666668,25.48,6.76
2012-04-10,14.7975,18.36,11.29
2012-04-11,13.5575,17.73,8.31
2012-04-12,14.30375,18.92,9.98
2012-04-13,13.17375,17.22,9.22
2012-04-14,12.129583333333334,16.45,10.22
2012-04-15,10.96375,14.73,7.16
2012-04-16,11.349166666666667,17.72,4.52
2012-04-17,15.249583333333334,22.09,7.24
2012-04-18,12.395416666666668,15.54,9.29
2012-04-19,13.768333333333333,17.51,10.92
2012-04-20,14.883333333333333,20.95,9.34
2012-04-21,15.527083333333332,20.46,11.36
2012-04-22,14.573749999999999,20.51,9.64
2012-04-23,14.5575,19.98,9.34
2012-04-24,14.640416666666667,19.84,9.58
2012-04-25,14.160833333333334,19.67,9.53
2012-04-26,11.439583333333333,13.37,9.61
2012-04-27,11.726666666666667,14.29,10.36
2012-04-28,10.596666666666666,15.17,8.8
2012-04-29,10.026666666666667,12.97,8.23
2012-04-30,12.539166666666667,16.8,9.08
2012-05-01,12.137916666666667,16.57,6.65
2012-05-02,13.640416666666667,18.3,8.05
2012-05-03,13.97125,18.03,11.84
2012-05-04,13.859166666666667,17.45,10.86
2012-05-05,14.39625,19.87,11.14
2012-05-06,15.09875,19.43,10.46
2012-05-07,14.6,18.69,10.76
2012-05-08,19.88625,25.61,15.05
2012-05-09,21.287499999999998,28.46,13.69
2012-05-10,24.172083333333333,32.29,14.67
2012-05-11,24.613333333333333,31.89,17.26
2012-05-12,26.067916666666665,33.15,20.06
2012-05-13,26.501666666666665,33.63,18.85
2012-05-14,26.152083333333334,32.31,20.22
2012-05-15,23.815416666666668,31.3,15.14
2012-05-16,23.360833333333332,31.62,13.69
2012-05-17,24.645,30.67,18.41
2012-05-18,22.014166666666668,27.52,15.9
2012-05-19,16.528333333333332,19.85,13.06
2012-05-20,12.955833333333333,16.27,9.92
2012-05-21,16.256666666666668,21.63,11.12
2012-05-22,19.530416666666667,27.57,11.03
2012-05-23,22.558333333333334,30.6,12.11
2012-05-24,24.842083333333335,32.9,14.5
2012-05-25,23.389166666666668,30.99,15.52
2012-05-26,19.122083333333332,24.81,13.05
2012-05-27,21.124166666666667,27.21,14.27
2012-05-28,23.35375,30.75,14.71
2012-05-29,22.5625,25.71,15.64
2012-05-30,27.433333333333334,32.87,21.33
2012-05-31,27.29375,37.29,14.48
2012-06-01,29.121666666666666,37.37,19.52
2012-06-02,23.299166666666665,27.09,19.46
2012-06-03,23.519166666666667,29.56,17.65
2012-06-04,25.100416666666664,31.33,17.78
2012-06-05,26.13,33.27,17.67
2012-06-06,25.134583333333335,31.76,19.4
2012-06-07,22.546666666666667,27.9,18.85
2012-06-08,20.802083333333332,26.19,15.63
2012-06-09,22.162499999999998,28.05,14.88
2012-06-10,23.902916666666666,29.09,18.73
2012-06-11,21.145,26.17,16.84
2012-06-12,20.83458333333333,26.16,14.88
2012-06-13,22.48625,30.41,11.63
2012-06-14,24.55125,31.15,16.07
2012-06-15,25.352500000000003,32.16,17.28
2012-06-16,25.070833333333336,30.98,18.85
2012-06-17,25.995,32.72,18.76
2012-06-18,24.41333333333333,29.57,19.28
2012-06-19,24.96375,30.2,19.08
2012-06-20,24.263333333333335,31.55,13.75
2012-06-21,24.684166666666666,30.28,18.74
2012-06-22,25.492499999999996,34.03,16.19
2012-06-23,27.312083333333334,37.19,16.03
2012-06-24,29.78625,39.01,18.22
2012-06-25,31.49083333333333,40.39,20.2
2012-06-26,32.348333333333336,40.6,23.35
2012-06-27,34.12166666666666,40.8,26.16
2012-06-28,30.284166666666668,36.7,23.68
2012-06-29,23.650833333333335,29.28,17.6
2012-06-30,21.929583333333337,26.66,16.69
2012-07-01,23.34,30.13,15.82
2012-07-02,25.367500000000003,33.78,15.05
2012-07-03,28.47583333333333,36.11,17.95
2012-07-04,26.6975,32.19,20.52
2012-07-05,24.1125,30.08,17.89
2012-07-06,25.068749999999998,31.81,17.79
2012-07-07,25.304999999999996,31.54,19.4
2012-07-08,25.32375,33.02,17.39
2012-07-09,26.720416666666665,32.98,18.76
2012-07-10,24.448333333333334,31.38,17.19
2012-07-11,25.38291666666667,31.54,18.47
2012-07-12,27.031666666666666,35.37,17.05
2012-07-13,28.7675,35.71,20.7
2012-07-14,26.52625,32.22,21.08
2012-07-15,26.53125,35.14,16.21
2012-07-16,29.472916666666666,37.33,21.38
2012-07-17,31.85875,39.34,23.73
2012-07-18,32.22,41.07,21.64
2012-07-19,32.8675,39.86,24.73
2012-07-20,29.837083333333336,35.97,22.37
2012-07-21,30.22,36.87,22.1
2012-07-22,30.515,38.92,20.23
2012-07-23,30.709166666666665,39.5,19.98
2012-07-24,30.332083333333333,36.7,24.07
2012-07-25,30.65875,36.45,24.62
2012-07-26,29.38625,36.8,24.34
2012-07-27,26.557916666666667,31.88,21.15
2012-07-28,27.068749999999998,32.88,21.27
2012-07-29,28.449583333333333,35.91,20.15
2012-07-30,29.05666666666667,37.72,18.92
